,index,action,appPackage,category,contactSignificantContext,numberUpdates,p1,p2,p3,p4,p5,p6,posted,postedDayOfWeek,postedTimeOfDay,priority,removed,response,subject
109,178,True,io.wia.wia,unknown,False,-11.803736,1.091864,-0.07237268,0.87821543,-0.18355463,0.7515921,1.1610681999999999,1530532574738.086,5,morn,0,1530532694738.086,short,unknown
110,146,True,com.whatsapp,unknown,False,-8.357179,0.8191010999999999,-0.13973022000000002,-1.9508972999999998,0.8003513,0.54002357,2.1095803,1530532754738.086,5,morn,0,1530533414738.086,medium,unknown
111,168,True,com.whatsapp,msg,False,-9.104499,0.90013754,0.4085138,-0.40706268,-0.109395534,0.5954598999999999,1.7935919999999999,1530533114738.086,5,afternoon,0,1530533294738.086,short,unknown
112,148,True,com.snapchat.android,msg,True,-3.2343743,1.6698157,0.8022366999999999,0.39953515,-0.2598386,0.6359287,1.4046735,1530533174738.086,5,afternoon,1,1530534494738.086,medium,unknown
113,134,True,com.whatsapp,unknown,False,-5.032449,0.012797738000000001,0.49635196000000004,0.07475744000000001,-0.11928508,0.31687109999999996,0.69132173,1530534794738.086,5,afternoon,0,1530535094738.086,short,unknown
114,149,True,com.whatsapp,msg,True,-7.0706215,1.1140345,1.1593641,-0.22748402,0.17504457,-0.05272645,1.8995765,1530535034738.086,5,afternoon,1,1530535814738.086,medium,unknown
115,75,True,io.wia.wia,unknown,False,-18.936226,-0.34630659999999996,2.2983818,2.2531316,0.18819875,0.062472954000000004,0.43969828,1530536654738.086,5,afternoon,0,1530536894738.086,short,unknown
116,145,True,com.whatsapp,unknown,True,1.6317059999999999,1.2794986,0.12065849000000001,0.14482301,-0.2800464,0.58912367,0.09461896,1530537194738.086,5,afternoon,1,1530538454738.086,medium,unknown
117,79,False,com.google.android.apps.maps,unknown,False,14.956455,-0.10938273,2.036044,0.52190924,1.6169326,-0.49590877,0.5134001,1530537194738.086,5,afternoon,-1,1530537434738.086,short,unknown
118,153,True,com.whatsapp,msg,True,4.9233522,-0.25978988000000003,0.8241862,0.12599441,0.21400191000000002,0.9199187999999999,1.3861517,1530538154738.086,5,afternoon,1,1530538634738.086,medium,unknown
119,196,True,com.whatsapp,unknown,False,0.91317475,0.27118212,0.55685467,-0.34968793,0.35821286,1.1142945,1.2408328,1530539054738.086,5,afternoon,1,1530539894738.086,medium,unknown
120,85,True,com.whatsapp,alarm,False,-5.4379272,-0.05833862,1.1530452,0.07146784,-0.15711091,0.6240072,2.1175132,1530539234738.086,5,afternoon,0,1530541994738.086,long,unknown
121,108,True,com.freeletics.lite,msg,True,24.507395,-0.052942976,1.3263884,0.43936634,0.60019404,1.3993176,0.8501506400000001,1530539354738.086,5,afternoon,1,1530539414738.086,short,unknown
122,160,False,com.google.android.googlequicksearchbox,unknown,False,10.668847,0.58153486,-0.2280151,-0.2652729,0.12650298000000001,-0.025737766000000002,0.95114136,1530539534738.086,5,afternoon,0,1530540614738.086,medium,unknown
123,161,False,com.google.android.googlequicksearchbox,unknown,False,1.1406436,0.6456296,0.8915614,-0.06635217,0.03533794,0.44306985,1.2199055,1530541754738.086,5,afternoon,0,1530541994738.086,short,unknown
124,120,True,com.whatsapp,msg,True,9.158161,1.180664,1.2287478,0.7831212,0.35091257000000003,0.79927963,-0.2572026,1530542534738.086,5,afternoon,1,1530544274738.086,medium,unknown
125,170,True,com.whatsapp,unknown,False,-9.604101,-0.55823886,0.322965,-0.0065578744,0.8216306600000001,0.48004159999999996,0.48937369999999997,1530542714738.086,5,afternoon,1,1530543494738.086,medium,unknown
126,180,True,com.whatsapp,msg,False,-3.0647578,0.88059825,0.38184807,-0.54288685,0.9619685,0.90596354,1.9437975,1530543374738.086,5,afternoon,1,1530543554738.086,short,unknown
127,88,True,com.whatsapp,alarm,False,-13.865472,-0.75441,2.4648735999999998,1.9791005,-0.66637987,-0.7868509,0.5528982,1530543434738.086,5,afternoon,0,1530543674738.086,short,unknown
128,184,True,com.whatsapp,unknown,False,-8.606456,-0.97281057,1.902832,2.6309366,0.22394091,-0.07933169600000001,-0.10518978500000001,1530543914738.086,5,afternoon,0,1530544034738.086,short,unknown
129,97,True,com.whatsapp,msg,True,-2.402122,1.9971869999999998,0.6127153,-0.12254833400000001,0.34676385,0.98104817,1.3101913,1530543914738.086,5,afternoon,0,1530544034738.086,short,unknown
130,144,False,com.facebook.orca,msg,False,12.167701,0.98226404,1.3754278,1.1176502,0.62696695,0.8268643,0.32628389999999996,1530544094738.086,5,afternoon,1,1530547694738.086,long,unknown
131,94,True,com.whatsapp,msg,False,6.0107574,0.20622751,0.9988056999999999,0.9745307999999999,-0.4321541,1.2195172,0.5958401600000001,1530544334738.086,5,afternoon,1,1530545054738.086,medium,unknown
132,193,True,com.whatsapp,msg,True,10.892815,1.6249449999999999,-0.013402659,-0.11283851,0.4275693,0.31865737,0.6129918,1530544694738.086,5,afternoon,1,1530544994738.086,medium,unknown
133,112,False,com.google.android.apps.maps,unknown,False,2.0074203,-0.24488079999999998,1.5950902,0.8251546999999999,0.77244955,-0.96582663,-0.15417908,1530545594738.086,5,afternoon,-1,1530552134738.086,long,unknown
134,158,False,io.wia.wia,unknown,False,-11.937513,0.8462204,1.5306935,0.8067573,-0.09618226,-0.19541899999999998,0.862718,1530545654738.086,5,afternoon,0,1530545774738.086,short,unknown
135,156,True,com.whatsapp,unknown,True,-1.1206757,0.81781685,-0.4761351,-0.45201877,0.9762717,0.6993197,0.5112443999999999,1530546794738.086,5,afternoon,1,1530548234738.086,medium,unknown
136,191,False,com.android.providers.downloads,unknown,False,10.384754,0.62394476,0.8400846,0.9964012999999999,0.45052889999999995,-0.33940202,0.79168814,1530548234738.086,5,afternoon,0,1530548354738.086,short,unknown
137,115,True,com.whatsapp,msg,False,6.5155115,0.9205129,0.7898301999999999,0.28045946,0.07853993000000001,1.0137641,1.0095367,1530548534738.086,5,afternoon,1,1530548954738.086,medium,unknown
138,117,False,com.android.providers.downloads,unknown,False,23.059048,0.47946244,1.0178437,2.305774,0.25960505,-0.46693924000000003,0.43249099999999996,1530548774738.086,5,afternoon,-2,1530548834738.086,short,unknown
139,183,True,com.snapchat.android,unknown,False,-7.371114,-0.58757883,0.8236433999999999,0.7690872,-0.4681922,0.23749143,0.9860256,1530549194738.086,5,afternoon,0,1530549254738.086,short,unknown
140,92,True,com.whatsapp,msg,False,5.52768,0.9638253999999999,1.3803923999999999,-0.473078,0.8264693,0.8477707,1.7626678,1530549194738.086,5,afternoon,1,1530549974738.086,medium,unknown
141,182,True,com.whatsapp,msg,False,22.96335,1.3843864,0.9136907,1.1389949,0.50249535,0.9047597,-0.7709385,1530549554738.086,5,afternoon,1,1530550994738.086,medium,unknown
142,195,True,com.whatsapp,unknown,False,-5.915434,0.039080452,1.9255962,1.7707950000000001,0.2870413,-0.29094312,-0.2334201,1530549554738.086,5,afternoon,0,1530554714738.086,long,unknown
143,167,False,com.whatsapp,unknown,False,2.8177377999999997,-0.36430684,2.15484,1.4472071,-0.0074214300000000006,-0.81105894,-0.9752246999999999,1530550454738.086,5,afternoon,0,1530553334738.086,long,unknown
144,82,False,com.google.android.googlequicksearchbox,unknown,False,11.266955,0.44544348,-0.08898818500000001,1.2268255,-0.08458678400000001,-0.7701708700000001,-0.20017225,1530550514738.086,5,afternoon,0,1530550574738.086,short,unknown
145,154,False,com.facebook.orca,msg,False,23.470196,-0.008953742,1.4021173,1.9818695,-0.34970382,0.6386121,-0.16304573,1530551954738.086,5,evening,-2,1530558674738.086,long,unknown
146,159,True,com.whatsapp,unknown,False,0.51427513,2.3318715,0.53562784,0.40266955,0.90569276,0.24019857,-0.2603205,1530553334738.086,5,evening,1,1530553514738.086,short,unknown
147,128,True,com.whatsapp,unknown,False,-3.3966734,0.8113616,1.2335833,-0.32381323,0.12327143500000001,0.9619388,1.4776759,1530553334738.086,5,evening,0,1530553514738.086,short,unknown
148,121,False,com.whatsapp,unknown,False,7.744217,0.90203017,1.1629071,0.37699616,0.92200917,0.275436,0.13177232,1530553814738.086,5,evening,0,1530553994738.086,short,unknown
149,200,True,com.whatsapp,msg,False,-0.916972,-0.6944156,2.064744,0.6892463600000001,-0.24758704,0.21894218000000001,0.92859703,1530553934738.086,5,evening,1,1530554594738.086,medium,unknown
150,198,True,com.whatsapp,unknown,False,-0.101503484,1.8949779,1.1195225,1.519673,0.71148825,0.0657098,0.29718247000000003,1530554174738.086,5,evening,0,1530554234738.086,immediate,unknown
151,114,True,com.whatsapp,unknown,False,-3.395069,0.95856076,0.99316907,-0.88117933,0.4251735,0.5745441,1.4361207,1530555134738.086,5,evening,0,1530556754738.086,medium,unknown
152,201,True,com.whatsapp,msg,False,10.292817,1.3776281,0.4180974,-0.26635939999999997,1.9348667,0.43139259999999996,1.0138339,1530555134738.086,5,evening,1,1530556934738.086,medium,unknown
153,76,True,com.whatsapp,msg,True,21.320543,0.7198865,0.1901454,-0.24198076000000002,0.54797035,0.28224108000000003,1.0130183,1530555374738.086,5,evening,1,1530557114738.086,medium,unknown
154,106,False,io.wia.wia,unknown,False,-12.15615,1.0543635,0.40951267,0.030182678,0.3474325,0.59517103,2.0235784,1530556394738.086,5,evening,0,1530558014738.086,medium,unknown
155,157,True,com.google.android.googlequicksearchbox,unknown,False,2.5910146,0.19928563,0.19909507,0.12562925,-0.26223496,0.1775117,2.0351274,1530557114738.086,5,evening,0,1530557654738.086,medium,unknown
156,127,False,com.whatsapp,unknown,False,1.4518346,1.5411427999999998,1.5976865,0.42161056,0.8503561,-0.12963948,0.9539034999999999,1530557174738.086,5,evening,0,1530557354738.086,short,unknown
157,126,False,com.whatsapp,unknown,False,13.673857,0.7848025,0.49263477,-0.18433946,1.6705977,0.7611563,2.008677,1530557174738.086,5,evening,0,1530557474738.086,short,unknown
158,119,True,com.whatsapp,unknown,False,-15.394761,1.6183217,-0.07030732,-1.0797724,1.2967054,0.38852265,2.6522593,1530557234738.086,5,evening,0,1530558434738.086,medium,unknown
159,96,True,com.oneplus.deskclock,unknown,False,0.48678046,1.2445462,0.010814834,1.5510476,0.5759714,0.28012672,0.5450568,1530557774738.086,5,evening,0,1530559574738.086,medium,unknown
160,186,True,com.whatsapp,unknown,False,3.7625216999999997,0.46992847,-0.0065161064,0.9716423,0.4571263,-0.23856446,0.2693314,1530557834738.086,5,evening,1,1530558854738.086,medium,unknown
161,185,False,com.whatsapp,unknown,False,3.5589370000000002,-0.48933986,1.9585314999999999,1.378382,0.15132299999999999,0.47080562000000004,-0.77560425,1530557894738.086,5,evening,0,1530557954738.086,immediate,unknown
162,175,True,com.whatsapp,unknown,False,-8.898159,0.16641608,2.6718774,1.0753144,-0.13483673000000002,-0.49015602,-0.9444832,1530557954738.086,5,evening,1,1530561674738.086,long,unknown
163,107,True,com.whatsapp,msg,True,15.796639,-0.13604726,1.5512346,-0.5815604,1.0546253,1.1124277,0.8544104,1530558074738.086,5,evening,1,1530559214738.086,medium,unknown
164,173,False,com.whatsapp,unknown,False,3.8792915,1.4767207,1.3337373,1.13626,0.88558125,-0.4219788,0.18286802,1530558494738.086,5,evening,0,1530558794738.086,short,unknown
165,73,True,com.whatsapp,unknown,False,-10.12139,0.04542474,2.8297849,1.6661701999999998,0.06420866,0.44608983,-1.0637958,1530558554738.086,5,evening,0,1530563894738.086,long,unknown
166,122,True,com.whatsapp,msg,False,7.6957383,0.7578279,0.99916595,-0.27192318,1.09023,0.50438595,0.41756505,1530558794738.086,5,evening,1,1530560114738.086,medium,unknown
167,171,True,com.whatsapp,msg,False,-12.490363,0.06078753,1.7893069,2.1481013,0.32152066,0.581348,-0.05537458,1530559514738.086,5,evening,0,1530561074738.086,medium,unknown
168,129,True,io.wia.wia,unknown,False,-10.056591,1.4490558,0.67755073,-0.3441433,0.7034959,0.90161353,2.4873395,1530559694738.086,5,evening,0,1530560294738.086,medium,unknown
169,90,True,com.whatsapp,unknown,False,-13.373565,-0.43604509999999996,2.1384716,0.44345429999999997,-0.13556787,-0.12910283,0.44477263,1530559694738.086,5,evening,1,1530560714738.086,medium,unknown
170,100,True,io.wia.wia,msg,True,-4.868416,0.18981357000000001,1.8906249,0.73906624,-0.25090542,0.5508767999999999,2.1460998,1530559874738.086,5,evening,0,1530560354738.086,medium,unknown
171,181,False,com.whatsapp,unknown,False,-4.174259,-0.0449558,1.2388669,0.18551489999999998,-0.1510481,-0.23148596000000002,-0.02131303,1530559874738.086,5,evening,0,1530559994738.086,short,unknown
172,174,True,com.google.android.googlequicksearchbox,unknown,False,3.21354,0.94441545,-0.030315228000000003,-1.3728962,0.5425476,0.08014995,2.3359766,1530560474738.086,5,evening,0,1530561014738.086,medium,unknown
173,101,True,com.google.android.googlequicksearchbox,msg,True,17.580008,0.7941842,-0.08565997,0.5306369,-0.18958728,0.13517255,0.9002444,1530561074738.086,5,evening,1,1530562754738.086,medium,unknown
174,150,False,com.whatsapp,unknown,False,-0.905712,0.7857191,1.786144,0.3634571,0.2823198,-0.17826667000000002,0.80417925,1530561254738.086,5,evening,0,1530561254738.086,immediate,unknown
175,169,False,com.whatsapp,unknown,False,-10.6376505,1.2910194,-0.64721286,-1.7881000999999999,0.71656936,0.26771194,2.155677,1530561554738.086,5,evening,0,1530562874738.086,medium,unknown
176,138,True,io.wia.wia,unknown,False,-10.9145565,0.45491835,1.0220876,0.17849207,0.40635383,0.5580334,0.8825759999999999,1530561974738.086,5,evening,0,1530562634738.086,medium,unknown
177,190,True,com.whatsapp,unknown,False,-6.220597,-0.07418097,1.5043484,0.20002261000000002,-0.3853195,1.3380367,-0.10879046,1530562034738.086,5,evening,0,1530562814738.086,medium,unknown
178,102,False,com.facebook.orca,msg,False,8.682615,0.024702681,1.208004,2.0039952,-0.0034293942,0.5271682999999999,0.79873866,1530562094738.086,5,evening,-2,1530562094738.086,immediate,unknown
179,147,True,com.whatsapp,msg,False,10.01006,0.27811292,1.5693877,-0.011358134,0.27465338,-0.10546069999999999,1.2824986,1530562154738.086,5,evening,1,1530562934738.086,medium,unknown
180,137,True,com.whatsapp,msg,True,7.783656,0.8932804999999999,1.5166520000000001,1.4770107,-0.50002897,1.2568396,0.320812,1530562874738.086,5,evening,1,1530563234738.086,medium,unknown
181,98,True,com.whatsapp,unknown,False,18.899904,1.9795598,0.59416527,0.58840007,1.3835007,0.12599441,0.18487136,1530562934738.086,5,evening,1,1530563174738.086,short,unknown
182,192,True,io.wia.wia,unknown,False,-7.631225,1.1833996,1.2256821,1.0439483,0.12972723,0.99077415,1.6374388999999998,1530563174738.086,5,evening,0,1530564554738.086,medium,unknown
183,187,True,com.whatsapp,msg,False,14.252345,0.3710032,0.84524214,-0.12721659999999999,1.2852143,0.78788126,1.740105,1530563534738.086,5,evening,1,1530563834738.086,short,unknown
184,84,True,com.whatsapp,msg,False,4.3082767,0.49554299999999996,0.8967813,-0.94091094,0.6714413,0.21801153,1.6561419,1530563894738.086,5,evening,1,1530565454738.086,medium,unknown
185,188,True,com.whatsapp,unknown,False,-2.6908602999999998,0.5738525999999999,2.271295,1.3949152,1.160582,0.2969481,-0.689515,1530564134738.086,5,evening,1,1530567734738.086,long,unknown
186,123,False,com.whatsapp,unknown,False,-6.4140987,1.7612404,0.34491879999999997,-0.23459342,0.8491432999999999,0.26736063,1.0168546,1530564194738.086,5,evening,0,1530564434738.086,short,unknown
187,172,False,com.whatsapp,unknown,False,2.5951551999999998,0.774909,1.3257889,0.90393806,0.92591584,0.26280412000000003,-0.23509496,1530564434738.086,5,evening,0,1530564494738.086,immediate,unknown
188,81,True,com.whatsapp,msg,False,15.930975,0.70403165,0.76457816,0.0622273,0.35628414,0.07741284,1.7593998,1530564494738.086,5,evening,1,1530565694738.086,medium,unknown
189,91,True,com.whatsapp,unknown,False,-16.25733,-0.14778732,1.8415876999999998,0.7329002,-0.08165383,0.1304699,1.1208843,1530565334738.086,5,evening,1,1530566534738.086,medium,unknown
190,151,True,com.whatsapp,unknown,False,13.773217,1.1281343,-0.22552502,0.2148574,0.81696546,0.0020278357,0.84177935,1530565934738.086,5,evening,2,1530566894738.086,medium,unknown
191,86,False,com.facebook.orca,msg,False,16.787964,0.32694057,1.1243914,2.559116,-0.28849968,-0.19450578000000002,0.037591875000000004,1530566354738.086,5,evening,-2,1530566414738.086,immediate,unknown
192,202,False,com.google.android.googlequicksearchbox,unknown,False,15.4377775,-0.27123514,1.1315027,0.7912703999999999,0.7052501,-1.0753529,0.06859172,1530566654738.086,5,evening,-2,1530566834738.086,short,unknown
193,189,False,com.google.android.googlequicksearchbox,unknown,False,7.1805515,-0.3151702,1.4670372999999999,0.9934934400000001,0.042931598,-1.366813,0.17405418,1530567134738.086,5,evening,0,1530567194738.086,short,unknown
194,139,True,io.wia.wia,msg,True,-1.3528959,0.7725204,0.24705857,0.20764932,0.15646404,0.5931811,1.3329201,1530567134738.086,5,evening,1,1530567854738.086,medium,unknown
195,163,True,com.facebook.orca,msg,False,10.939702,1.1542029,0.29664573,2.0220797,0.32758933,0.16100676,0.29686686,1530568094738.086,5,evening,0,1530569714738.086,medium,unknown
196,83,True,com.whatsapp,unknown,False,-9.160081,-0.780859,2.6108387,2.749936,0.37753996,1.0313482,-0.8006833999999999,1530568214738.086,5,evening,0,1530569414738.086,medium,unknown
197,87,False,com.google.android.googlequicksearchbox,unknown,False,6.641941,0.1731006,0.8254693,0.3744327,0.14830111,-0.83995354,0.22721049999999998,1530568214738.086,5,evening,0,1530568274738.086,short,unknown
198,131,False,com.android.vending,unknown,False,1.4032806,0.5776091,1.6043720000000001,1.256866,0.80985326,-0.5094172,0.56330335,1530568454738.086,5,evening,0,1530568634738.086,short,unknown
199,99,True,com.whatsapp,msg,False,7.652407,2.0095446,1.4057939,0.45241237,1.6831149,0.4350147,0.73485416,1530568514738.086,5,evening,1,1530569114738.086,medium,unknown
200,125,True,com.whatsapp,unknown,True,2.4432054,0.43232077,0.42557555,-0.69130176,-0.31060553,0.39417648,0.97817135,1530568574738.086,5,evening,1,1530569714738.086,medium,unknown
201,165,True,com.google.android.googlequicksearchbox,unknown,False,0.10179471,0.05137165,0.88524747,0.10269367,-0.34357882,0.06653863,2.0980172,1530568574738.086,5,evening,0,1530569894738.086,medium,unknown
202,132,True,com.whatsapp,msg,False,-6.0771046,1.2408876,2.3371692,1.98581,0.8164741999999999,-0.063150525,-0.57991165,1530568754738.086,5,evening,1,1530569174738.086,medium,unknown
203,206,False,com.android.providers.downloads,unknown,False,18.401735,0.15400129999999998,0.7289901999999999,-0.57264316,0.70589393,-0.09954426,0.4470277,1530581474738.086,6,night,-2,1530581474738.086,immediate,unknown
204,207,False,com.android.providers.downloads,unknown,False,23.10131,0.13247657000000002,0.56481725,0.21703145000000001,0.48727506000000004,0.14493582,-1.079461,1530582494738.086,6,night,0,1530582794738.086,short,unknown
205,293,False,com.google.android.googlequicksearchbox,unknown,False,36.102985,0.34986252,0.7401907400000001,0.16564089,0.13585846000000001,-0.47597477,0.55933577,1530585494738.086,6,night,0,1530585614738.086,short,unknown
206,209,False,com.whatsapp,unknown,False,-1.3085556,0.37730423,0.44036922,-0.76156855,0.14622508,1.0119977,1.0717311999999999,1530595994738.086,6,night,-1,1530596534738.086,medium,unknown
207,264,False,com.freeletics.lite,unknown,False,36.206112,1.5536292,-0.11438421,0.041959174,1.2911104,-0.13146862,0.6941554,1530597614738.086,6,night,1,1530598214738.086,medium,unknown
208,235,False,com.whatsapp,unknown,False,3.9699392,-0.14787617,-0.6172824,-0.2922821,0.037730943,0.3847964,1.3494468,1530597674738.086,6,morn,2,1530598214738.086,medium,unknown
209,318,True,com.whatsapp,unknown,False,0.62107235,-0.28004766000000003,1.1433737,-0.18159598,0.7483393500000001,0.8218977,-0.16997424,1530597794738.086,6,morn,1,1530598634738.086,medium,unknown
210,224,False,com.android.providers.downloads,unknown,False,27.231598,0.26828435,0.95200104,0.25700098,1.2528995,-0.1649954,-0.08710562000000001,1530598574738.086,6,night,-2,1530598634738.086,immediate,unknown
211,256,False,com.android.providers.downloads,msg,False,23.296988,0.35824429999999996,2.1633687,0.7790615,1.1866509,1.0563278,-0.7363436999999999,1530599474738.086,6,morn,0,1530606494738.086,long,unknown
212,286,True,com.freeletics.lite,unknown,False,39.152115,0.5366231,0.5622296999999999,-0.61829394,-0.0012952276000000001,0.28995797,0.3565293,1530599654738.086,6,morn,1,1530600194738.086,medium,unknown
213,249,False,com.android.providers.downloads,unknown,False,13.209066,-0.5289806,1.2185179,-0.49306238,-0.012694318000000001,-0.61387855,0.45867589999999997,1530600194738.086,6,night,-1,1530600314738.086,short,unknown
214,240,False,com.whatsapp,unknown,False,-21.7533,-0.46667734,0.44795313000000003,-0.22407058,0.7718457,0.9983991999999999,0.30766246,1530600614738.086,6,morn,0,1530600914738.086,medium,unknown
215,242,False,com.android.providers.downloads,unknown,False,13.540619,-0.36043957,1.2407992,-0.10289682,0.8403904400000001,-0.10518162,0.84625715,1530600854738.086,6,night,0,1530601154738.086,short,unknown
216,302,True,com.whatsapp,unknown,False,-11.668643,0.07587406000000001,-0.44220329999999997,0.2220672,0.9596927999999999,0.64834064,0.83787435,1530601094738.086,6,morn,0,1530601994738.086,medium,unknown
