,index,action,appPackage,category,contactSignificantContext,numberUpdates,p1,p2,p3,p4,p5,p6,posted,postedDayOfWeek,postedTimeOfDay,priority,removed,response,subject
217,234,False,com.android.providers.downloads,unknown,False,31.761068,0.06997421,1.7999231,0.6155052,0.6614213600000001,0.35079977,-0.86171275,1530601454738.086,6,morn,-2,1530601454738.086,immediate,unknown
218,204,False,com.whatsapp,unknown,False,2.4603767,-0.7974323600000001,0.4234093,0.61218435,-0.8346463,0.47989455000000003,0.41436616,1530601574738.086,6,morn,0,1530602414738.086,medium,unknown
219,321,False,com.facebook.orca,unknown,False,21.993053,1.0278738,-0.2189016,0.76588583,-0.49421605,0.10298315,-0.6954355,1530602654738.086,6,morn,-2,1530604214738.086,medium,unknown
220,323,False,com.android.providers.downloads,service,False,42.915882,0.35322186,0.8295030999999999,0.25360286,0.046258133,-0.00599638,-0.56253135,1530602774738.086,6,morn,-2,1530604574738.086,medium,unknown
221,258,False,com.whatsapp,unknown,False,-9.033867,-0.09249009999999999,-0.59785753,-0.9689776,0.5652919,0.63876593,0.5848392,1530603434738.086,6,morn,-1,1530603794738.086,medium,unknown
222,276,True,com.whatsapp,unknown,False,-1.4432347,-0.37067538,-0.71642286,-0.41810325,-0.013833690000000001,0.6871376,0.9040465999999999,1530603794738.086,6,morn,0,1530605114738.086,medium,unknown
223,243,True,com.whatsapp,unknown,False,-6.343013,-0.6043529999999999,1.7056843,1.836611,0.11198526600000001,0.5312650999999999,-0.7272989,1530604334738.086,6,morn,0,1530605954738.086,medium,unknown
224,281,False,com.facebook.orca,unknown,False,15.932831,-0.7588551,0.8611102700000001,0.48934758,-1.5939426,0.5361950999999999,-0.34640673,1530604334738.086,6,morn,0,1530605474738.086,medium,unknown
225,284,False,com.bskyb.sportnews,unknown,False,-9.806851,-0.6597951,0.2859453,0.5223768,0.0034950636000000003,0.5481071,1.0426084,1530605594738.086,6,morn,0,1530607334738.086,medium,unknown
226,229,False,io.wia.wia,unknown,False,-6.3079824,0.73180115,0.16623524,0.56298727,-0.11151658,-0.37891924,0.35470462,1530606554738.086,6,morn,0,1530607454738.086,medium,unknown
227,238,False,com.whatsapp,unknown,False,4.047486,-0.7678436,0.6602255,-0.79003185,-0.8484020999999999,0.6186912999999999,0.15905952,1530607214738.086,6,morn,0,1530607574738.086,medium,unknown
228,310,False,com.google.android.googlequicksearchbox,unknown,False,27.687862,0.6375557,-0.12396609,-0.78880215,0.23549597,-0.6107178999999999,0.5173196,1530607454738.086,6,morn,-2,1530608354738.086,medium,unknown
229,252,False,com.whatsapp,unknown,False,-13.2445965,0.11668016,0.17551735000000002,-0.95223737,0.64180666,1.3360618,1.8741506,1530607754738.086,6,morn,0,1530609074738.086,medium,unknown
230,255,True,com.whatsapp,unknown,False,-22.268518,0.47493148,0.31948692,0.65593237,1.3441944000000001,0.6330336,1.7756086999999998,1530607814738.086,6,morn,0,1530608654738.086,medium,unknown
231,217,False,com.android.providers.downloads,unknown,False,25.066513,0.4812506,0.3520859,-0.010502778,0.20699547000000001,-0.47449568000000003,0.7750613,1530608594738.086,6,morn,-2,1530608654738.086,immediate,unknown
232,265,True,com.whatsapp,unknown,False,-17.651398,0.35294193,0.07600016,-0.07217578,0.6370015,0.8689866700000001,1.5980167,1530609074738.086,6,morn,0,1530610334738.086,medium,unknown
233,266,False,com.android.providers.downloads,service,False,34.125587,0.11361726400000001,0.5034166,-0.010122411000000001,-0.27687368,-0.39532533000000003,0.14879087,1530610094738.086,6,morn,-2,1530610694738.086,medium,unknown
234,274,False,com.whatsapp,unknown,False,2.4488373,-0.34706506,0.82361555,-0.7800266,0.015885454,1.1192032,0.810685,1530610334738.086,6,morn,2,1530610874738.086,medium,unknown
235,216,False,com.bskyb.sportnews,unknown,False,-8.12451,-0.5952628999999999,0.7165125,1.4210826,-0.42573259999999996,-0.11938405,1.0293376,1530610394738.086,6,morn,0,1530610754738.086,medium,unknown
236,298,False,com.google.android.googlequicksearchbox,unknown,False,14.688589,-0.34385785,-0.40990046,-1.3922911,-1.7137668,0.03156444,0.47941747,1530610934738.086,6,morn,0,1530611294738.086,medium,unknown
237,223,False,com.whatsapp,unknown,False,12.367203,0.07710366,0.30991945,-0.8182215700000001,1.3333924,0.8734881999999999,0.4220678,1530611174738.086,6,morn,0,1530611654738.086,medium,unknown
238,313,False,com.android.vending,unknown,False,-4.794849,-1.0907257,0.12507519,-0.13509807000000001,0.13150321,0.46347449999999996,0.6653806999999999,1530611534738.086,6,morn,0,1530613214738.086,medium,unknown
239,233,True,com.whatsapp,unknown,False,-0.44567478,-0.93944114,1.1011988,0.08283976500000001,-0.46779355,0.45699444,0.23008648,1530611594738.086,6,morn,1,1530612194738.086,medium,unknown
240,303,False,com.whatsapp,unknown,False,14.717521,0.0124237845,1.6781801,-0.17656726,1.0120245,1.0498874,-0.62174183,1530611894738.086,6,morn,0,1530613634738.086,medium,unknown
241,290,False,com.android.providers.downloads,unknown,False,10.566985,1.23234,-0.43968374,0.0008354373000000001,0.4447577,-0.6663977999999999,-0.21411893,1530613454738.086,6,morn,0,1530613634738.086,short,unknown
242,311,False,com.android.providers.downloads,unknown,False,6.727211,-0.7480557,0.20978099,-1.0293725,-0.22608094,-0.5321177,-0.18828487,1530613694738.086,6,morn,0,1530614474738.086,medium,unknown
243,244,True,com.whatsapp,unknown,False,2.0580444,0.16570503,-0.17787218,0.7166686999999999,-0.5524916,-0.20411006,0.21102849,1530614354738.086,6,morn,0,1530615194738.086,medium,unknown
244,211,True,com.whatsapp,unknown,False,19.996677,1.0482041,0.27708226,-0.21685961,1.0422895,0.7498961,0.33043918,1530614774738.086,6,morn,1,1530615074738.086,medium,unknown
245,237,False,com.whatsapp,unknown,False,0.82674146,-0.45543244,1.889311,1.1541853,0.09257783,0.5273467,-1.0893103,1530615374738.086,6,morn,0,1530615974738.086,medium,unknown
246,294,False,com.android.providers.downloads,unknown,False,30.062452,0.48608559999999995,1.0011055,-0.2549727,0.8204176400000001,-0.3546529,-0.09902509999999999,1530616214738.086,6,morn,-2,1530616274738.086,immediate,unknown
247,227,True,com.whatsapp,unknown,False,2.5317376,0.043281972,0.08235926,-0.56813693,-0.012610991,0.8053866,-0.198562,1530617234738.086,6,morn,0,1530617774738.086,medium,unknown
248,261,False,com.whatsapp,unknown,False,-10.283047,-0.55653965,-0.9903204999999999,-1.2974494,1.3300817999999999,1.0874747,0.3460341,1530617534738.086,6,morn,0,1530618134738.086,medium,unknown
249,248,False,com.facebook.orca,unknown,False,2.4188442,-0.5179889999999999,-0.40782082000000003,-0.19477886,-0.18333055,0.41816965,-0.014231939,1530618974738.086,6,morn,0,1530620234738.086,medium,unknown
250,225,False,com.whatsapp,unknown,False,5.579089,1.9015406,-0.13693726,0.6932676,0.8190883999999999,-0.055089016000000005,-0.7440116,1530619634738.086,6,afternoon,0,1530619814738.086,short,unknown
251,222,False,com.google.android.googlequicksearchbox,unknown,False,8.366582,-0.122786716,0.02684427,-0.7218342999999999,-0.74541444,0.2642679,0.26582745,1530619694738.086,6,afternoon,0,1530620054738.086,medium,unknown
252,307,False,com.whatsapp,unknown,False,-8.789479,0.7324235,-0.31555396,-1.3524654,0.9213566,1.3244894,1.4256871,1530619694738.086,6,afternoon,1,1530620714738.086,medium,unknown
253,208,False,com.whatsapp,unknown,False,6.5764604,0.5577740999999999,-0.12679195000000001,1.4162028,-0.4079874,0.017095115,-1.1204447,1530620054738.086,6,afternoon,0,1530620654738.086,medium,unknown
254,270,False,com.whatsapp,unknown,False,-9.1182,0.46122536000000003,0.9812916500000001,-0.7983938500000001,0.68009746,1.4800206,1.5097458000000001,1530620054738.086,6,afternoon,-1,1530620354738.086,short,unknown
255,220,False,com.whatsapp,unknown,False,10.112948,0.41788706000000003,0.36498126000000003,-0.6850974,0.4314597,1.0505902,1.0174087,1530620834738.086,6,afternoon,0,1530622094738.086,medium,unknown
256,263,False,com.google.android.googlequicksearchbox,unknown,False,7.922827,0.010674332,0.09627934,-1.0658354,-0.47590056000000003,-0.4844804,0.018368546,1530621254738.086,6,afternoon,0,1530621494738.086,short,unknown
257,226,True,com.whatsapp,unknown,False,-7.9892900000000004,-0.38128155,0.64781654,-0.7673945999999999,-0.28067777,1.3174839,1.4448471,1530621554738.086,6,afternoon,1,1530622994738.086,medium,unknown
258,282,False,com.facebook.orca,unknown,False,12.978388,0.28748932,1.7026607,0.5174482,0.38067573,0.55871797,0.4376527,1530622394738.086,6,afternoon,0,1530627434738.086,long,unknown
259,315,False,com.whatsapp,unknown,False,12.879502,-0.49356099999999997,1.3985164,-0.5133396,-0.24209441,0.41716585,1.2806704,1530623834738.086,6,afternoon,0,1530623954738.086,short,unknown
260,275,True,com.whatsapp,unknown,False,-14.852702,0.97936445,0.010372424,-0.87422603,0.9491796,0.23487091000000002,0.38142353,1530625094738.086,6,afternoon,0,1530625274738.086,short,unknown
261,291,False,com.google.android.googlequicksearchbox,unknown,False,7.392001,2.1108618,0.5829561400000001,0.05139351,1.3557945,0.9370377,1.331377,1530625454738.086,6,afternoon,0,1530625634738.086,short,unknown
262,273,False,com.whatsapp,unknown,False,-10.901111,0.28670815,1.7600753999999998,0.23404494,0.42689079999999996,1.5857542,1.0486733,1530626174738.086,6,afternoon,-1,1530626474738.086,short,unknown
263,257,True,com.whatsapp,unknown,False,-10.481529,0.62429637,1.8781271,-0.40944707,0.28828539999999997,1.2497897,2.032891,1530626654738.086,6,afternoon,1,1530627194738.086,medium,unknown
264,215,False,com.google.android.googlequicksearchbox,unknown,False,24.637249,0.34145339999999996,0.41241214,0.56012756,-0.07491806,-0.51858145,-0.28485146,1530627614738.086,6,afternoon,0,1530627854738.086,short,unknown
265,297,False,com.whatsapp,unknown,False,-5.40857,1.3836882,-0.13170052000000002,-0.08318432,0.38369927,0.18067193,-1.1143142,1530629054738.086,6,afternoon,0,1530630494738.086,medium,unknown
266,210,False,com.android.incallui,msg,False,30.424597,0.6607913,0.4462699,0.7046361999999999,0.038637232,0.579113,-0.5099073,1530629534738.086,6,afternoon,0,1530630854738.086,medium,unknown
267,232,True,com.whatsapp,msg,False,11.850333,1.5743661,0.5095489,0.12942246,0.8391194,0.46598095,1.0176265,1530630434738.086,6,afternoon,1,1530630734738.086,short,unknown
268,319,False,com.whatsapp,unknown,False,9.726849,-0.7956125,1.9624603999999999,0.67515206,-0.85426,0.4433699,0.1341113,1530630854738.086,6,afternoon,0,1530635894738.086,long,unknown
269,203,True,com.whatsapp,unknown,False,-3.8370967,-1.2882582999999999,3.048978,1.2219276,0.06335469,-0.41995713,-1.394947,1530630854738.086,6,afternoon,0,1530636674738.086,long,unknown
270,306,False,com.facebook.orca,unknown,False,10.559518,0.32120436,0.6132385,0.14943126,-0.12781972,0.6142002,0.38173333,1530631154738.086,6,afternoon,0,1530632414738.086,medium,unknown
271,245,False,com.whatsapp,unknown,False,-11.62505,-0.045225404000000004,0.038501855,-0.9227208,0.38827926,1.395405,0.83080757,1530632054738.086,6,afternoon,0,1530633254738.086,medium,unknown
272,305,True,com.whatsapp,unknown,False,5.4464765,0.36637264,0.89922607,-0.36766762000000003,1.5875667,1.0036172,0.97040296,1530632174738.086,6,afternoon,1,1530633974738.086,medium,unknown
273,280,True,com.whatsapp,unknown,False,-17.747337,-1.115262,1.3945173,1.671643,0.6598902,0.42005175,0.45975873,1530632474738.086,6,afternoon,0,1530632534738.086,short,unknown
274,259,True,com.whatsapp,unknown,False,-1.5995088,-0.75815105,1.103498,-0.9376275,-0.6388195,1.0653515,1.3424046,1530632594738.086,6,afternoon,1,1530633374738.086,medium,unknown
275,304,True,com.whatsapp,unknown,False,-7.3300657,-1.2897747,1.5986367000000001,1.4708266,-0.16151796000000002,0.8371472,0.47850382,1530632594738.086,6,afternoon,0,1530633614738.086,medium,unknown
276,228,True,com.whatsapp,unknown,False,-14.077727,-1.1820582,1.6726295,1.6166348,0.5254533,0.6993353999999999,-0.46222678,1530633434738.086,6,afternoon,0,1530634694738.086,medium,unknown
277,236,False,com.whatsapp,unknown,False,-6.7290963999999995,0.8110018999999999,0.67598057,-0.5909515,0.17381729999999998,1.3585349,0.8159182700000001,1530633674738.086,6,afternoon,0,1530633734738.086,short,unknown
278,296,False,com.whatsapp,unknown,False,-15.952913,-0.45258254000000003,0.54825234,-0.3812099,0.72093236,1.5253341,1.297801,1530634694738.086,6,afternoon,0,1530635474738.086,medium,unknown
279,285,False,com.whatsapp,unknown,False,-5.2466526,0.9913839,-0.5153603,-0.8079919999999999,1.653146,0.6601410999999999,0.7320683,1530634754738.086,6,afternoon,-1,1530635534738.086,medium,unknown
280,316,False,com.android.providers.downloads,unknown,False,5.4898109999999996,-0.27757275,1.2222248,0.12369474,0.8961589999999999,0.59948945,-0.57401925,1530635114738.086,6,afternoon,0,1530638534738.086,long,unknown
281,283,True,com.whatsapp,unknown,False,-10.816053,0.70809174,-0.47046018,-0.2838379,1.0111706,0.34635875,-0.39586133,1530636674738.086,6,afternoon,0,1530637994738.086,medium,unknown
282,279,False,com.whatsapp,unknown,False,-18.066462,-0.35668644,0.7048350999999999,0.8919809,1.1246943,0.6813203,0.99082917,1530636674738.086,6,afternoon,0,1530637574738.086,medium,unknown
283,247,False,com.android.providers.downloads,unknown,False,22.01267,0.7746411,1.1748023,-0.07574343,1.2698977999999999,-0.23674086,0.7348589999999999,1530637694738.086,6,evening,0,1530637754738.086,immediate,unknown
284,271,True,com.whatsapp,unknown,False,-9.326128,0.028834837000000002,0.21886632,0.8436969999999999,0.2939384,0.16375802,0.8347549400000001,1530638294738.086,6,evening,0,1530639254738.086,medium,unknown
285,231,True,com.whatsapp,unknown,False,20.369764,0.46594638,0.26487812,-0.7363255,0.34742233,0.12686518,0.38108552,1530639554738.086,6,evening,1,1530639674738.086,short,unknown
286,262,False,io.wia.wia,unknown,False,-4.8458986,-0.78913236,1.8877128,1.4025621,-0.08892198,-0.5164611,0.49583307,1530640094738.086,6,evening,0,1530640334738.086,short,unknown
287,230,False,com.android.providers.downloads,unknown,False,7.666188,-0.06677182,0.7934751999999999,-0.061095767,-0.10814814,-0.25927079999999997,-0.5237501,1530640574738.086,6,evening,0,1530640634738.086,short,unknown
288,308,False,com.whatsapp,unknown,False,3.378154,-0.0349965,0.6647438,0.41642204,0.29669973,-0.1398063,0.29148599999999997,1530640994738.086,6,evening,0,1530642074738.086,medium,unknown
289,314,False,com.android.providers.downloads,unknown,False,24.099943,0.9896670999999999,0.570884,1.0980026999999999,0.19501247,0.2138294,-0.13808355,1530640994738.086,6,evening,0,1530641054738.086,short,unknown
290,278,True,com.whatsapp,unknown,False,-10.074441,-0.026088996000000003,2.0060594,2.4331968,0.29077777,0.43494952000000003,-0.8676296,1530641114738.086,6,evening,0,1530642674738.086,medium,unknown
291,320,False,com.whatsapp,unknown,False,1.1288869,-1.1165129,2.8064134,2.3067503,-0.032520767,-0.41880956,-0.6262052,1530641174738.086,6,evening,0,1530646034738.086,long,unknown
292,277,False,com.whatsapp,unknown,False,20.517595,1.283612,-0.21906462000000002,0.12885067,0.864868,0.0837861,0.3072779,1530641414738.086,6,evening,1,1530641714738.086,short,unknown
293,267,True,com.whatsapp,unknown,False,10.637126,0.23655705000000002,1.1299698,0.5742284999999999,0.5056346700000001,0.025183287000000002,0.040047284,1530642254738.086,6,evening,0,1530644534738.086,long,unknown
294,292,False,com.Slack,unknown,False,-2.4738576,-0.34922102,0.75826925,-0.12173102000000001,-0.19434936,0.22871968,1.2088053,1530642314738.086,6,evening,0,1530643874738.086,medium,unknown
295,246,False,com.facebook.orca,unknown,False,8.724228,0.08791189,1.1132629,0.2738878,0.37075704,-0.42860004,0.38066098,1530642434738.086,6,evening,0,1530642614738.086,short,unknown
296,289,False,com.whatsapp,unknown,False,2.1805303,0.4571463,1.5573644999999998,-0.6727434999999999,0.36144492,0.21679237,1.0720582,1530642674738.086,6,evening,0,1530642914738.086,short,unknown
297,253,False,com.whatsapp,unknown,False,1.5668612,0.7925402500000001,-0.8039968,0.64102054,0.18362461,-0.12024036,0.5704545400000001,1530642854738.086,6,evening,0,1530643814738.086,medium,unknown
298,219,True,com.oneplus.deskclock,unknown,False,-20.794622,1.3709134,1.1279142,0.57958525,0.5019982,-0.0012806691,0.6770111,1530643034738.086,6,evening,0,1530644354738.086,medium,unknown
299,300,False,com.whatsapp,unknown,False,11.736505,0.40107548,0.07035959500000001,-0.90529764,0.6149761,0.20555374,1.8115264,1530643874738.086,6,evening,0,1530644114738.086,short,unknown
300,218,False,com.android.providers.downloads,unknown,False,27.127848,0.47427195,1.0420285,0.12772506,1.2444654,-0.713804,0.031930383,1530644114738.086,6,evening,0,1530644174738.086,short,unknown
301,295,False,com.whatsapp,unknown,False,7.1213775,-1.1104932,1.6584115,2.062786,-0.10284777,-0.34849975,-0.05781642,1530646874738.086,6,evening,0,1530647114738.086,short,unknown
302,260,False,com.facebook.orca,unknown,False,8.107717,-0.6085398,0.24531958,0.024051078,-0.43033776,-0.16006383,0.69943345,1530647174738.086,6,evening,0,1530647954738.086,medium,unknown
303,309,True,com.whatsapp,unknown,False,4.02036,-0.33144367,0.8072439,-0.04281392,-0.09311624,0.1579602,0.49883807,1530647654738.086,6,evening,1,1530647894738.086,short,unknown
304,250,True,com.whatsapp,unknown,False,3.4846187,-0.6151644,0.19549283,0.06777275,-0.28149673000000003,0.097111374,0.6385003,1530648374738.086,6,evening,1,1530650114738.086,medium,unknown
305,251,True,com.whatsapp,unknown,False,-1.3148393999999999,-0.5196678,1.2098609,0.5893186,-0.26786175,0.3002393,-0.18965328,1530648974738.086,6,evening,1,1530649094738.086,short,unknown
306,301,False,com.android.incallui,unknown,False,32.399517,1.446693,-0.44938064,0.23230723,1.0287992,-0.23795053,-0.39529824,1530649214738.086,6,evening,0,1530650714738.086,medium,unknown
307,299,True,com.whatsapp,unknown,False,-17.43907,-0.1557808,1.312034,1.5989518999999999,0.23456459000000002,0.19233672000000002,0.2829404,1530649694738.086,6,evening,0,1530651374738.086,medium,unknown
308,241,False,com.google.android.googlequicksearchbox,unknown,False,19.698992,-0.8107964999999999,0.94135094,0.77764076,-0.9656224999999999,-0.50466496,0.6091426600000001,1530649874738.086,6,evening,0,1530650114738.086,short,unknown
309,312,False,com.whatsapp,unknown,False,-1.8784912,0.90323836,1.0369425,0.7000371,0.52055913,0.4966655,-0.5203857,1530650114738.086,6,evening,0,1530650174738.086,short,unknown
310,268,False,com.facebook.orca,unknown,False,31.034113,-0.019885538,0.0091375485,-0.010099284,-0.5957557,-0.6112588,-0.39310738,1530650714738.086,6,evening,0,1530652214738.086,medium,unknown
311,212,True,com.whatsapp,unknown,False,25.199553,1.5690849,1.1314688,0.8753034,1.2100499,0.27875158,-0.0024286397,1530650954738.086,6,evening,1,1530651254738.086,short,unknown
312,269,False,com.google.android.googlequicksearchbox,unknown,False,7.303548,-0.65450096,1.2990214,0.49287963,0.014564391000000001,-1.1715157,-0.13810506,1530652034738.086,6,evening,0,1530652334738.086,short,unknown
313,239,True,com.whatsapp,unknown,False,6.046318,0.49591288,1.2595501,0.54875565,0.09280096,0.45959082,-0.8680728999999999,1530652274738.086,6,evening,0,1530653594738.086,medium,unknown
314,322,True,com.whatsapp,unknown,False,10.269496,0.18694332,0.6969177,0.022916682,0.012579661,0.08445743,-0.14874041,1530653174738.086,6,evening,0,1530654494738.086,medium,unknown
315,221,False,com.whatsapp,unknown,False,-3.3946507,-0.39226645,1.3446758,0.6352283,-0.017265368,0.45742753,-0.12258914,1530653414738.086,6,evening,0,1530654914738.086,medium,unknown
316,254,False,com.whatsapp,unknown,False,12.269385,0.6519226,0.22465327000000002,-0.3256158,0.8725948,-0.14450383,1.0570773,1530653474738.086,6,evening,-1,1530653594738.086,short,unknown
317,213,False,com.google.android.googlequicksearchbox,unknown,False,18.615295,-0.80664426,1.7611074,0.3622737,-0.33681846,-1.0800482,0.5145820999999999,1530654014738.086,6,evening,0,1530654314738.086,short,unknown
318,205,False,com.whatsapp,unknown,False,-15.036245,2.103366,0.06932305,-0.8806042,1.1156391,-0.04362866,0.102708265,1530654734738.086,6,evening,0,1530654974738.086,short,unknown
319,287,False,com.android.vending,unknown,False,8.44928,-0.33189037,1.4701883,0.17917332,0.28775039999999996,-0.7400146999999999,0.12913439999999998,1530655094738.086,6,evening,-1,1530655154738.086,short,unknown
320,288,False,com.android.providers.downloads,unknown,False,21.860842,0.15724467,0.9196332700000001,0.38470262,0.7425152700000001,0.08704819999999999,-0.6486373,1530655334738.086,6,night,0,1530655514738.086,short,unknown
321,272,False,com.android.providers.downloads,unknown,False,26.533281,-0.10292484,1.3547277,0.40936592,-0.43237939999999997,-0.74371463,0.28598586,1530656054738.086,6,night,-2,1530661574738.086,long,unknown
322,214,False,com.freeletics.lite,unknown,False,34.274563,1.0586224,0.22316915,0.14431697000000002,0.8734915,-0.1952155,0.17962489,1530657854738.086,6,night,-2,1530658154738.086,short,unknown
323,317,False,com.android.providers.downloads,unknown,False,31.786287,-0.47741783,0.87355614,-0.48144305,-0.3174374,0.011771288000000001,-0.40401903,1530659114738.086,6,night,0,1530659234738.086,short,unknown
